"","Year","Scenario","OM","Rho","Frequency","HCR","SSBest","Fest","Catchest","Rest","X","F.FMSY","SSB.SSBMSY","SSBCI_Lower","SSBCI_Upper","FCI_Lower","FCI_Upper","CatchCI_Lower","CatchCI_Upper","RCI_Lower","RCI_Upper","SSB","F_full","Catchsim","R"
"121",2040,6,3,"No rho-adjustment","Two year updates",2,27286.01,0.6173929,8899.755,30329230,NA,NA,NA,14829.76951,15907.55711,0.2023913,0.216773768,NA,NA,4919989.988,5797029.03,15321.1474326352,0.209684352138952,NA,5413454.13664784
"122",2040,6,3,"No rho-adjustment","Two year updates",2,27286.01,0.6173929,8899.755,30329230,NA,NA,NA,14829.76951,15907.55711,0.2023913,0.216773768,NA,NA,4919989.988,5797029.03,NA,NA,NA,NA
"123",2040,6,3,"No rho-adjustment","Two year updates",2,27286.01,0.6173929,8899.755,30329230,NA,NA,NA,14829.76951,15907.55711,0.2023913,0.216773768,NA,NA,4919989.988,5797029.03,NA,NA,NA,NA
"124",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15604.5925942033,0.20253741712532,1932.15464607453,5249988.94237637
"125",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15604.5925942033,0.20253741712532,1932.15464607453,5249988.94237637
"126",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,15142.04759,16005.08766,0.195818839,0.210572345,1817.940962,2027.513834,4898273.243,5567670.969,15604.5925942033,0.20253741712532,1932.15464607453,5249988.94237637
"129",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,15142.04759,16005.08766,0.195818839,0.210572345,1817.940962,2027.513834,4898273.243,5567670.969,15604.5925942033,0.20253741712532,1932.15464607453,5249988.94237637
"130",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,15142.04759,16005.08766,0.195818839,0.210572345,1817.940962,2027.513834,4898273.243,5567670.969,NA,NA,NA,NA
"131",2038,7,3,"No rho-adjustment","Two year updates",3,24325.81,0.81564575,9622.5255,15884240,NA,NA,NA,15142.04759,16005.08766,0.195818839,0.210572345,1817.940962,2027.513834,4898273.243,5567670.969,NA,NA,NA,NA
"132",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15664.619665341,0.202537913226414,1931.76061685089,4720421.31273667
"133",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15664.619665341,0.202537913226414,1931.76061685089,4720421.31273667
"134",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,15167.57556,16209.62433,0.195813553,0.210576943,1836.79769,2031.782743,4401763.196,5143980.354,15664.619665341,0.202537913226414,1931.76061685089,4720421.31273667
"137",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,15167.57556,16209.62433,0.195813553,0.210576943,1836.79769,2031.782743,4401763.196,5143980.354,15664.619665341,0.202537913226414,1931.76061685089,4720421.31273667
"138",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,15167.57556,16209.62433,0.195813553,0.210576943,1836.79769,2031.782743,4401763.196,5143980.354,NA,NA,NA,NA
"139",2039,7,3,"No rho-adjustment","Two year updates",3,26091.775,0.8180275,10714.855,16712635,NA,NA,NA,15167.57556,16209.62433,0.195813553,0.210576943,1836.79769,2031.782743,4401763.196,5143980.354,NA,NA,NA,NA
"140",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15798.7159778214,0.196803910136413,NA,5582461.38887733
"141",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15798.7159778214,0.196803910136413,NA,5582461.38887733
"142",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,15363.82767,16341.29093,0.190107687,0.205099993,NA,NA,5188166.319,6063410.736,15798.7159778214,0.196803910136413,NA,5582461.38887733
"145",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,15363.82767,16341.29093,0.190107687,0.205099993,NA,NA,5188166.319,6063410.736,15798.7159778214,0.196803910136413,NA,5582461.38887733
"146",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,15363.82767,16341.29093,0.190107687,0.205099993,NA,NA,5188166.319,6063410.736,NA,NA,NA,NA
"147",2040,7,3,"No rho-adjustment","Two year updates",3,27261.18,0.62002345,8863.713,30134815,NA,NA,NA,15363.82767,16341.29093,0.190107687,0.205099993,NA,NA,5188166.319,6063410.736,NA,NA,NA,NA
"148",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15699.7201867278,0.222706255052127,2117.96511155263,5215035.90740091
"149",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15699.7201867278,0.222706255052127,2117.96511155263,5215035.90740091
"150",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,15075.41876,16178.51684,0.209859267,0.230631646,2006.850963,2254.093738,4878604.389,5702569.335,15699.7201867278,0.222706255052127,2117.96511155263,5215035.90740091
"153",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,15075.41876,16178.51684,0.209859267,0.230631646,2006.850963,2254.093738,4878604.389,5702569.335,15699.7201867278,0.222706255052127,2117.96511155263,5215035.90740091
"154",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,15075.41876,16178.51684,0.209859267,0.230631646,2006.850963,2254.093738,4878604.389,5702569.335,NA,NA,NA,NA
"155",2038,8,3,"No rho-adjustment","Two year updates",4,24202.795,0.81452185,9598.018,15776220,NA,NA,NA,15075.41876,16178.51684,0.209859267,0.230631646,2006.850963,2254.093738,4878604.389,5702569.335,NA,NA,NA,NA
"156",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15185.2305688664,0.22270840536454,2107.12075813745,5182280.14596942
"157",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15185.2305688664,0.22270840536454,2107.12075813745,5182280.14596942
"158",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,14674.96085,15932.09265,0.209857199,0.230631557,2020.437113,2232.443576,4811515.986,5572928.594,15185.2305688664,0.22270840536454,2107.12075813745,5182280.14596942
"161",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,14674.96085,15932.09265,0.209857199,0.230631557,2020.437113,2232.443576,4811515.986,5572928.594,15185.2305688664,0.22270840536454,2107.12075813745,5182280.14596942
"162",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,14674.96085,15932.09265,0.209857199,0.230631557,2020.437113,2232.443576,4811515.986,5572928.594,NA,NA,NA,NA
"163",2039,8,3,"No rho-adjustment","Two year updates",4,26065.03,0.81129085,10694.615,16653790,NA,NA,NA,14674.96085,15932.09265,0.209857199,0.230631557,2020.437113,2232.443576,4811515.986,5572928.594,NA,NA,NA,NA
"164",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15135.13103838,0.1712322920707,NA,5242474.47183085
"165",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15135.13103838,0.1712322920707,NA,5242474.47183085
"166",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,14630.71662,15724.47705,0.164921983,0.179755154,NA,NA,4862012.625,5643498.86,15135.13103838,0.1712322920707,NA,5242474.47183085
"169",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,14630.71662,15724.47705,0.164921983,0.179755154,NA,NA,4862012.625,5643498.86,15135.13103838,0.1712322920707,NA,5242474.47183085
"170",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,14630.71662,15724.47705,0.164921983,0.179755154,NA,NA,4862012.625,5643498.86,NA,NA,NA,NA
"171",2040,8,3,"No rho-adjustment","Two year updates",4,27227.335,0.62098225,8877.1345,30165905,NA,NA,NA,14630.71662,15724.47705,0.164921983,0.179755154,NA,NA,4862012.625,5643498.86,NA,NA,NA,NA
"172",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14499.6880079407,0.167595049254794,1858.63408148355,1349443.22659688
"173",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14499.6880079407,0.167595049254794,1858.63408148355,1349443.22659688
"174",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,14190.83939,14804.97321,0.162914024,0.173047472,1805.404533,1901.637229,1303582.096,1416772.777,14499.6880079407,0.167595049254794,1858.63408148355,1349443.22659688
"177",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,14190.83939,14804.97321,0.162914024,0.173047472,1805.404533,1901.637229,1303582.096,1416772.777,14499.6880079407,0.167595049254794,1858.63408148355,1349443.22659688
"178",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,14190.83939,14804.97321,0.162914024,0.173047472,1805.404533,1901.637229,1303582.096,1416772.777,NA,NA,NA,NA
"179",2038,9,4,"No rho-adjustment","Two year updates",1,22333.79,0.9613876,9885.1765,10315745,NA,NA,NA,14190.83939,14804.97321,0.162914024,0.173047472,1805.404533,1901.637229,1303582.096,1416772.777,NA,NA,NA,NA
"180",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14130.8342324914,0.167595800783177,1811.22048223004,997868.49336925
"181",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14130.8342324914,0.167595800783177,1811.22048223004,997868.49336925
"182",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,13931.36686,14458.46262,0.1629152,0.173046672,1776.075067,1857.235578,955740.4732,1044345.724,14130.8342324914,0.167595800783177,1811.22048223004,997868.49336925
"185",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,13931.36686,14458.46262,0.1629152,0.173046672,1776.075067,1857.235578,955740.4732,1044345.724,14130.8342324914,0.167595800783177,1811.22048223004,997868.49336925
"186",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,13931.36686,14458.46262,0.1629152,0.173046672,1776.075067,1857.235578,955740.4732,1044345.724,NA,NA,NA,NA
"187",2039,9,4,"No rho-adjustment","Two year updates",1,23509.04,0.8456435,9613.54,16340990,NA,NA,NA,13931.36686,14458.46262,0.1629152,0.173046672,1776.075067,1857.235578,955740.4732,1044345.724,NA,NA,NA,NA
"188",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13704.9282595862,0.162157159807492,NA,983104.181513595
"189",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13704.9282595862,0.162157159807492,NA,983104.181513595
"190",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,13423.77909,14203.03578,0.156313938,0.167199169,NA,NA,941516.4864,1022529.565,13704.9282595862,0.162157159807492,NA,983104.181513595
"193",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,13423.77909,14203.03578,0.156313938,0.167199169,NA,NA,941516.4864,1022529.565,13704.9282595862,0.162157159807492,NA,983104.181513595
"194",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,13423.77909,14203.03578,0.156313938,0.167199169,NA,NA,941516.4864,1022529.565,NA,NA,NA,NA
"195",2040,9,4,"No rho-adjustment","Two year updates",1,24592.015,0.85506315,10404.715,16925815,NA,NA,NA,13423.77909,14203.03578,0.156313938,0.167199169,NA,NA,941516.4864,1022529.565,NA,NA,NA,NA
"196",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14029.8976182529,0.172360643409847,1850.71615103518,1347598.94028564
"197",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14029.8976182529,0.172360643409847,1850.71615103518,1347598.94028564
"198",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,13749.43326,14365.26267,0.166189712,0.179928311,1811.238925,1900.408218,1301161.791,1393309.715,14029.8976182529,0.172360643409847,1850.71615103518,1347598.94028564
"201",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,13749.43326,14365.26267,0.166189712,0.179928311,1811.238925,1900.408218,1301161.791,1393309.715,14029.8976182529,0.172360643409847,1850.71615103518,1347598.94028564
"202",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,13749.43326,14365.26267,0.166189712,0.179928311,1811.238925,1900.408218,1301161.791,1393309.715,NA,NA,NA,NA
"203",2038,10,4,"No rho-adjustment","Two year updates",2,22361.985,0.96189095,9850.589,10322960,NA,NA,NA,13749.43326,14365.26267,0.166189712,0.179928311,1811.238925,1900.408218,1301161.791,1393309.715,NA,NA,NA,NA
"204",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13886.7501619309,0.172362258849607,1818.24632444272,1006736.64900174
"205",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13886.7501619309,0.172362258849607,1818.24632444272,1006736.64900174
"206",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,13499.3919,14175.98372,0.166187405,0.17992794,1775.281034,1857.886598,940899.271,1043936.482,13886.7501619309,0.172362258849607,1818.24632444272,1006736.64900174
"209",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,13499.3919,14175.98372,0.166187405,0.17992794,1775.281034,1857.886598,940899.271,1043936.482,13886.7501619309,0.172362258849607,1818.24632444272,1006736.64900174
"210",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,13499.3919,14175.98372,0.166187405,0.17992794,1775.281034,1857.886598,940899.271,1043936.482,NA,NA,NA,NA
"211",2039,10,4,"No rho-adjustment","Two year updates",2,23484.825,0.84510415,9647.4855,16341410,NA,NA,NA,13499.3919,14175.98372,0.166187405,0.17992794,1775.281034,1857.886598,940899.271,1043936.482,NA,NA,NA,NA
"212",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13509.4425014357,0.162734718792867,NA,1008470.74963313
"213",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13509.4425014357,0.162734718792867,NA,1008470.74963313
"214",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,13206.60274,13781.81122,0.157816411,0.167665646,NA,NA,972553.9433,1042295.495,13509.4425014357,0.162734718792867,NA,1008470.74963313
"217",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,13206.60274,13781.81122,0.157816411,0.167665646,NA,NA,972553.9433,1042295.495,13509.4425014357,0.162734718792867,NA,1008470.74963313
"218",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,13206.60274,13781.81122,0.157816411,0.167665646,NA,NA,972553.9433,1042295.495,NA,NA,NA,NA
"219",2040,10,4,"No rho-adjustment","Two year updates",2,24618.035,0.8534069,10399.88,16813485,NA,NA,NA,13206.60274,13781.81122,0.157816411,0.167665646,NA,NA,972553.9433,1042295.495,NA,NA,NA,NA
"220",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14593.3249198855,0.163173941042825,1805.08248079983,1380193.36425572
"221",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14593.3249198855,0.163173941042825,1805.08248079983,1380193.36425572
"222",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,14227.5333,15139.05026,0.159533086,0.168657942,1766.428253,1851.722961,1315562.734,1422009.324,14593.3249198855,0.163173941042825,1805.08248079983,1380193.36425572
"225",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,14227.5333,15139.05026,0.159533086,0.168657942,1766.428253,1851.722961,1315562.734,1422009.324,14593.3249198855,0.163173941042825,1805.08248079983,1380193.36425572
"226",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,14227.5333,15139.05026,0.159533086,0.168657942,1766.428253,1851.722961,1315562.734,1422009.324,NA,NA,NA,NA
"227",2038,11,4,"No rho-adjustment","Two year updates",3,22344.67,0.9584057,9847.064,10339730,NA,NA,NA,14227.5333,15139.05026,0.159533086,0.168657942,1766.428253,1851.722961,1315562.734,1422009.324,NA,NA,NA,NA
