"","catch","Time","Scenario"
"776",275.099102021462,"Short-term",1
"777",170.106213653408,"Short-term",1
"778",369.785071200446,"Short-term",1
"779",100.9508407073,"Short-term",1
"780",181.455195114222,"Short-term",1
"781",483.29600227947,"Short-term",1
"782",417.137322864794,"Short-term",1
"783",314.446042093746,"Short-term",1
"784",155.375993037235,"Short-term",1
"785",172.76019482611,"Short-term",1
"786",206.974142232621,"Short-term",1
"787",433.407280944788,"Short-term",1
"788",332.442519811357,"Short-term",1
"789",366.087031420088,"Short-term",1
"790",159.405736586888,"Short-term",1
"791",1085.90673792775,"Short-term",1
"792",133.066499754253,"Short-term",1
"793",557.161474384973,"Short-term",1
"794",204.727281580579,"Short-term",1
"795",306.465283489401,"Short-term",1
"796",237.824795037719,"Short-term",1
"797",350.696034232668,"Short-term",1
"798",208.648653927306,"Short-term",1
"799",363.033630847823,"Short-term",1
"800",179.620477849654,"Short-term",1
"801",254.393473721295,"Short-term",1
"802",347.243691376117,"Short-term",1
"803",260.92784627975,"Short-term",1
"804",398.509071986507,"Short-term",1
"805",204.716645747817,"Short-term",1
"806",355.281208936374,"Short-term",1
"807",227.014974892156,"Short-term",1
"808",296.261925587978,"Short-term",1
"809",111.079773102261,"Short-term",1
"810",323.409378131845,"Short-term",1
"811",270.220898128989,"Short-term",1
"812",640.097433807256,"Short-term",1
"813",202.605023770877,"Short-term",1
"814",354.080210352608,"Short-term",1
"815",461.012615282792,"Short-term",1
"816",180.638344897938,"Short-term",1
"817",229.640215295628,"Short-term",1
"818",266.184004407291,"Short-term",1
"819",360.587998969467,"Short-term",1
"820",259.11972138453,"Short-term",1
"821",424.463640793632,"Short-term",1
"822",362.474140011002,"Short-term",1
"823",237.368918897326,"Short-term",1
"824",156.589579905519,"Short-term",1
"825",366.11597577466,"Short-term",1
"826",291.105608553518,"Short-term",1
"827",398.549262964724,"Short-term",1
"828",196.861483711551,"Short-term",1
"829",169.934167349508,"Short-term",1
"830",354.628922249425,"Short-term",1
"831",307.864130247289,"Short-term",1
"832",206.767983352876,"Short-term",1
"833",124.764944164929,"Short-term",1
"834",319.21709786578,"Short-term",1
"835",248.06127558063,"Short-term",1
"836",129.021952956625,"Short-term",1
"837",323.727912668262,"Short-term",1
"838",121.290222738681,"Short-term",1
"839",744.807737865819,"Short-term",1
"840",155.426736309092,"Short-term",1
"841",183.816259495227,"Short-term",1
"842",417.180151443614,"Short-term",1
"843",205.696912310542,"Short-term",1
"844",543.440014536797,"Short-term",1
"845",275.743637250519,"Short-term",1
"846",186.932654968995,"Short-term",1
"847",359.787842733361,"Short-term",1
"848",283.12500834485,"Short-term",1
"849",306.222166511233,"Short-term",1
"850",355.969456122674,"Short-term",1
"851",335.649738281965,"Short-term",1
"852",239.227489711942,"Short-term",1
"853",782.203167819167,"Short-term",1
"854",306.630045793367,"Short-term",1
"855",141.511764022321,"Short-term",1
"856",255.694464516828,"Short-term",1
"857",225.133443466464,"Short-term",1
"858",355.185040455341,"Short-term",1
"859",242.233816012655,"Short-term",1
"860",391.365738476307,"Short-term",1
"861",504.587465512109,"Short-term",1
"862",214.161742270822,"Short-term",1
"863",237.324497464425,"Short-term",1
"864",662.377568828595,"Short-term",1
"865",491.160290022627,"Short-term",1
"866",235.662716191375,"Short-term",1
"867",416.160906910279,"Short-term",1
"868",227.316556543257,"Short-term",1
"869",334.240534640572,"Short-term",1
"870",192.656365033469,"Short-term",1
"871",187.244442793277,"Short-term",1
"872",292.743750479692,"Short-term",1
"873",175.362774933759,"Short-term",1
"874",287.296726839837,"Short-term",1
"875",502.569482503671,"Short-term",1
"876",288.503274181302,"Short-term",1
"877",209.540269186329,"Short-term",1
"878",444.95455254986,"Short-term",1
"879",406.951893341236,"Short-term",1
"880",147.747565232357,"Short-term",1
"881",426.540146657436,"Short-term",1
"882",268.40945971649,"Short-term",1
"883",179.711829604273,"Short-term",1
"884",145.408751324986,"Short-term",1
"885",392.655837152143,"Short-term",1
"886",480.597025517359,"Short-term",1
"887",376.295019370953,"Short-term",1
"888",166.267240405254,"Short-term",1
"889",224.614072496286,"Short-term",1
"890",162.062100052721,"Short-term",1
"891",97.8367809355386,"Short-term",1
"892",402.004706438005,"Short-term",1
"893",141.837226735503,"Short-term",1
"894",328.791245245283,"Short-term",1
"895",372.757902983215,"Short-term",1
"896",376.096215684561,"Short-term",1
"897",281.205228932319,"Short-term",1
"898",264.130044120364,"Short-term",1
"899",155.013081024851,"Short-term",1
"900",394.841490930135,"Short-term",1
"901",252.728051512527,"Short-term",1
"902",182.607613356907,"Short-term",1
"903",320.025714459838,"Short-term",1
"904",221.163924409773,"Short-term",1
"905",254.300816153123,"Short-term",1
"906",526.524071244564,"Short-term",1
"907",540.692535714468,"Short-term",1
"908",349.429014801415,"Short-term",1
"909",273.264728275682,"Short-term",1
"910",154.935165359336,"Short-term",1
"911",390.445763419071,"Short-term",1
"912",421.641880516051,"Short-term",1
"913",290.203865033743,"Short-term",1
"914",85.6427084938524,"Short-term",1
"915",461.843512592891,"Short-term",1
"916",417.397779029684,"Short-term",1
"917",423.008490893101,"Short-term",1
"918",117.612665356959,"Short-term",1
"919",133.588518221238,"Short-term",1
"920",149.559997013485,"Short-term",1
"921",261.279331646444,"Short-term",1
"922",273.204043679132,"Short-term",1
"923",298.073217806626,"Short-term",1
"924",303.452978841549,"Short-term",1
"925",663.287095681282,"Short-term",1
"926",370.202557554189,"Short-term",1
"927",161.198119080667,"Short-term",1
"928",139.078879157497,"Short-term",1
"929",527.938332891694,"Short-term",1
"930",426.216670691348,"Short-term",1
"931",459.589359211408,"Short-term",1
"932",187.61432453252,"Short-term",1
"933",109.015833860031,"Short-term",1
"934",246.006890760565,"Short-term",1
"935",80.9813636353872,"Short-term",1
"936",216.976407986276,"Short-term",1
"937",305.921142128817,"Short-term",1
"938",227.749427873628,"Short-term",1
"939",212.689784028202,"Short-term",1
"940",137.798776729998,"Short-term",1
"941",145.444467882275,"Short-term",1
"942",189.434512371476,"Short-term",1
"943",231.957648387401,"Short-term",1
"944",230.245622142247,"Short-term",1
"945",68.6248895229021,"Short-term",1
"946",421.728145712924,"Short-term",1
"947",400.293184433338,"Short-term",1
"948",320.925789008977,"Short-term",1
"949",476.802694402522,"Short-term",1
"950",163.050149665757,"Short-term",1
"951",225.47338913983,"Short-term",1
"952",244.620096575852,"Short-term",1
"953",299.417440739802,"Short-term",1
"954",287.029780220123,"Short-term",1
"955",282.26882427248,"Short-term",1
"956",259.222788434916,"Short-term",1
"957",231.50831871238,"Short-term",1
"958",171.703069915055,"Short-term",1
"959",146.138137210368,"Short-term",1
"960",294.173898894806,"Short-term",1
"961",168.876410185192,"Short-term",1
"962",148.49037452378,"Short-term",1
"963",337.147415812777,"Short-term",1
"964",227.792505740827,"Short-term",1
"965",117.809295695548,"Short-term",1
"966",266.115060467186,"Short-term",1
"967",225.021654177601,"Short-term",1
"968",152.952787604878,"Short-term",1
"969",114.328344887229,"Short-term",1
"970",413.838902050527,"Short-term",1
"971",349.224773886687,"Short-term",1
"972",325.297578896711,"Short-term",1
"973",348.345568979412,"Short-term",1
"974",416.676485337701,"Short-term",1
"975",559.809054430727,"Short-term",1
"976",222.092186428791,"Short-term",1
"977",410.359685062597,"Short-term",1
"978",463.987963816683,"Short-term",1
"979",3764.61558262226,"Medium-term",1
"980",2714.7814206041,"Medium-term",1
"981",1762.22345301186,"Medium-term",1
"982",2470.04167296282,"Medium-term",1
"983",2283.97990775049,"Medium-term",1
"984",3108.90542323741,"Medium-term",1
"985",2911.97275126509,"Medium-term",1
"986",1887.97036667639,"Medium-term",1
"987",1932.25433489206,"Medium-term",1
"988",1322.95638423916,"Medium-term",1
"989",1455.17215865063,"Medium-term",1
"990",1794.11395239935,"Medium-term",1
"991",3264.63805664551,"Medium-term",1
"992",2321.1761142471,"Medium-term",1
"993",1470.90005455813,"Medium-term",1
"994",2371.43039032793,"Medium-term",1
"995",1119.43055699121,"Medium-term",1
"996",2716.39242175458,"Medium-term",1
"997",3141.00738818221,"Medium-term",1
"998",1655.47806179517,"Medium-term",1
"999",2237.03225406088,"Medium-term",1
"1000",2620.54765092083,"Medium-term",1
"1001",2437.73462808501,"Medium-term",1
"1002",1789.42381997963,"Medium-term",1
"1003",1569.72268529858,"Medium-term",1
"1004",2634.56420391172,"Medium-term",1
"1005",1548.08204901532,"Medium-term",1
"1006",3385.86007771687,"Medium-term",1
"1007",2156.66627301482,"Medium-term",1
"1008",2571.44820158063,"Medium-term",1
"1009",1904.03714671161,"Medium-term",1
"1010",1547.64824071218,"Medium-term",1
"1011",1907.67885604345,"Medium-term",1
"1012",1912.07660565713,"Medium-term",1
"1013",2252.45457995435,"Medium-term",1
"1014",1816.78302560682,"Medium-term",1
"1015",2233.96278457648,"Medium-term",1
"1016",1344.70428921472,"Medium-term",1
"1017",1968.81123396193,"Medium-term",1
"1018",2284.7327243905,"Medium-term",1
"1019",1867.10944275626,"Medium-term",1
"1020",1725.97712386975,"Medium-term",1
"1021",1635.29928754211,"Medium-term",1
"1022",1336.8965055956,"Medium-term",1
"1023",2179.37565898761,"Medium-term",1
"1024",2139.89814828062,"Medium-term",1
"1025",1817.30454881048,"Medium-term",1
"1026",1962.37270663489,"Medium-term",1
"1027",2034.65035755111,"Medium-term",1
"1028",2605.50407562904,"Medium-term",1
"1029",1802.57267099343,"Medium-term",1
"1030",2122.39086891488,"Medium-term",1
"1031",2957.03093846225,"Medium-term",1
"1032",2678.58726690874,"Medium-term",1
"1033",2414.05826845274,"Medium-term",1
"1034",2326.46147605075,"Medium-term",1
"1035",1858.66313111801,"Medium-term",1
"1036",2447.16918879496,"Medium-term",1
"1037",3240.70796441753,"Medium-term",1
"1038",1205.57020593716,"Medium-term",1
"1039",2442.51255966464,"Medium-term",1
"1040",2488.88836822704,"Medium-term",1
"1041",779.725466847693,"Medium-term",1
"1042",2507.02942262934,"Medium-term",1
"1043",2468.38961816901,"Medium-term",1
"1044",1872.91108661992,"Medium-term",1
"1045",1156.13529374836,"Medium-term",1
"1046",2629.92991755165,"Medium-term",1
"1047",3771.72521413388,"Medium-term",1
"1048",1439.53718048939,"Medium-term",1
"1049",2286.20690896675,"Medium-term",1
"1050",2784.09196202717,"Medium-term",1
"1051",1522.22501053621,"Medium-term",1
"1052",2440.56370121289,"Medium-term",1
"1053",2702.07280179534,"Medium-term",1
"1054",1310.03909697846,"Medium-term",1
"1055",4137.4272572478,"Medium-term",1
"1056",2968.36645278885,"Medium-term",1
"1057",1772.59755498291,"Medium-term",1
"1058",1248.20185950731,"Medium-term",1
"1059",3183.89752497714,"Medium-term",1
"1060",3557.68558257771,"Medium-term",1
"1061",2310.2873057596,"Medium-term",1
"1062",2334.01577281524,"Medium-term",1
"1063",2807.26424951904,"Medium-term",1
"1064",1269.70419939318,"Medium-term",1
"1065",1726.51334935375,"Medium-term",1
"1066",1365.30730735381,"Medium-term",1
"1067",2299.88259150986,"Medium-term",1
"1068",5813.61349550468,"Medium-term",1
"1069",2101.10413857725,"Medium-term",1
"1070",2257.73092430766,"Medium-term",1
"1071",1483.83374787796,"Medium-term",1
"1072",1851.33988568532,"Medium-term",1
"1073",2980.20994213946,"Medium-term",1
"1074",2601.83276899299,"Medium-term",1
"1075",2283.02280385118,"Medium-term",1
"1076",3296.56783013269,"Medium-term",1
"1077",3966.11952467374,"Medium-term",1
"1078",2301.18431793218,"Medium-term",1
"1079",2402.91265314755,"Medium-term",1
"1080",3968.9743529382,"Medium-term",1
"1081",1727.49994025843,"Medium-term",1
"1082",2154.88311640716,"Medium-term",1
"1083",2686.56802047365,"Medium-term",1
"1084",2015.19205414977,"Medium-term",1
"1085",2689.38090017749,"Medium-term",1
"1086",1958.80949791634,"Medium-term",1
"1087",1419.49942745379,"Medium-term",1
"1088",1394.6819982703,"Medium-term",1
"1089",2089.38044984193,"Medium-term",1
"1090",2684.75765247631,"Medium-term",1
"1091",2079.31481630076,"Medium-term",1
"1092",1692.66843893613,"Medium-term",1
"1093",1954.53532837897,"Medium-term",1
"1094",2472.82346354539,"Medium-term",1
"1095",2636.0963764929,"Medium-term",1
"1096",4484.58414332881,"Medium-term",1
"1097",2615.09078127872,"Medium-term",1
"1098",1636.55360001877,"Medium-term",1
"1099",1409.81996941934,"Medium-term",1
"1100",3091.36040423149,"Medium-term",1
"1101",3136.4083264503,"Medium-term",1
"1102",1704.37189288591,"Medium-term",1
"1103",3246.18427383232,"Medium-term",1
"1104",1465.61577373673,"Medium-term",1
"1105",2354.96947680237,"Medium-term",1
"1106",2410.65595447556,"Medium-term",1
"1107",2060.85676424874,"Medium-term",1
"1108",3368.07938121016,"Medium-term",1
"1109",1805.75091927409,"Medium-term",1
"1110",3630.57851600061,"Medium-term",1
"1111",3005.75598299457,"Medium-term",1
"1112",2619.536283303,"Medium-term",1
"1113",2688.38917438271,"Medium-term",1
"1114",1650.88957031154,"Medium-term",1
"1115",3096.01468573891,"Medium-term",1
"1116",2391.82765835861,"Medium-term",1
"1117",2815.16761911106,"Medium-term",1
"1118",2193.70621618168,"Medium-term",1
"1119",2409.34879951715,"Medium-term",1
"1120",2555.81408238292,"Medium-term",1
"1121",1783.1029039711,"Medium-term",1
"1122",2678.50645512948,"Medium-term",1
"1123",2872.87334541235,"Medium-term",1
"1124",1649.08529143478,"Medium-term",1
"1125",1609.95082627668,"Medium-term",1
"1126",2328.68934315587,"Medium-term",1
"1127",1574.05575631332,"Medium-term",1
"1128",1569.90254420478,"Medium-term",1
"1129",1914.78149869939,"Medium-term",1
"1130",2251.61940553191,"Medium-term",1
"1131",1768.41584241708,"Medium-term",1
"1132",1685.5094250227,"Medium-term",1
"1133",1259.6878341767,"Medium-term",1
"1134",1572.901158906,"Medium-term",1
"1135",2824.51030069998,"Medium-term",1
"1136",1515.13358569654,"Medium-term",1
"1137",4264.52068586045,"Medium-term",1
"1138",2296.25600942069,"Medium-term",1
"1139",2428.08583370381,"Medium-term",1
"1140",1775.25628157745,"Medium-term",1
"1141",3086.08710302921,"Medium-term",1
"1142",2020.34945211126,"Medium-term",1
"1143",2516.34489447753,"Medium-term",1
"1144",3121.10945995495,"Medium-term",1
"1145",1386.47840221067,"Medium-term",1
"1146",2108.63026552932,"Medium-term",1
"1147",1560.07674605038,"Medium-term",1
"1148",2617.01969234077,"Medium-term",1
"1149",1429.97026128053,"Medium-term",1
"1150",1743.70202929307,"Medium-term",1
"1151",2087.21827480214,"Medium-term",1
"1152",1877.82436742843,"Medium-term",1
"1153",2114.48588370607,"Medium-term",1
"1154",4895.32762189849,"Medium-term",1
"1155",2430.98052074209,"Medium-term",1
"1156",1563.66042576516,"Medium-term",1
"1157",2323.96688688881,"Medium-term",1
"1158",2575.3603853145,"Medium-term",1
"1159",1680.10241545044,"Medium-term",1
"1160",3289.29819340022,"Medium-term",1
"1161",1335.4406463569,"Medium-term",1
"1162",2639.21736148476,"Medium-term",1
"1163",1525.44552395146,"Medium-term",1
"1164",2370.26632771423,"Medium-term",1
"1165",2637.85921988289,"Medium-term",1
"1166",1834.12795720637,"Medium-term",1
"1167",1667.43000208733,"Medium-term",1
"1168",1772.27586576968,"Medium-term",1
"1169",1482.96695823686,"Medium-term",1
"1170",2328.68633862037,"Medium-term",1
"1171",2913.28368450242,"Medium-term",1
"1172",3383.75824862293,"Medium-term",1
"1173",1952.56875780374,"Medium-term",1
"1174",2758.73428180698,"Medium-term",1
"1175",3170.13839972668,"Medium-term",1
"1176",1843.6234798515,"Medium-term",1
"1177",3048.72484887168,"Medium-term",1
"1178",3505.01963408982,"Medium-term",1
"1179",992.766835522637,"Medium-term",1
"1180",2637.19909479048,"Medium-term",1
